               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.056365,             0.18374,                   0,             0.25661,             0.47934,             0.24394,            0.057305,            0.062648,             0.21204,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.056714,             0.17835,                   0,             0.54105,             0.57484,             0.52292,             0.12991,            0.052948,             0.21854,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.060363,             0.17426,                   0,             0.46512,             0.42149,             0.34216,            0.081012,            0.060141,             0.21878,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.058479,             0.17358,                   0,              0.6014,             0.54545,             0.47103,             0.15089,            0.054008,             0.21893,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.056871,             0.17526,                   0,             0.48838,             0.42149,             0.34063,            0.096629,             0.05784,             0.22397,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.054195,             0.18535,                   0,             0.58424,              0.5124,             0.44959,             0.14648,            0.052029,              0.2305,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.055926,             0.17598,                   0,             0.54056,             0.46281,             0.40183,             0.10233,            0.057224,             0.22424,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.053672,             0.18339,                   0,             0.55703,             0.54545,             0.46108,             0.16614,             0.04959,             0.22464,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.051642,              0.1838,                   0,             0.49803,             0.40496,             0.33648,            0.078691,            0.063214,             0.23083,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.054504,             0.18217,                   0,             0.62383,             0.56193,             0.48469,             0.16716,            0.049972,             0.24725,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.058225,             0.17957,                   0,             0.18909,              0.5124,             0.18562,            0.046653,            0.062349,              0.2326,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.054433,             0.18112,                   0,             0.59979,             0.55372,             0.48619,             0.17277,            0.049244,             0.24133,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.055198,             0.17138,                   0,             0.46349,             0.38843,             0.33514,            0.077422,            0.058927,             0.23065,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.053095,             0.17946,                   0,             0.64753,             0.51623,             0.47982,             0.17369,            0.048412,             0.24701,                   0,             0.00505,             0.00505,             0.00505
                  52,             0.05098,             0.17859,                   0,              0.5766,             0.54545,             0.45563,             0.15554,            0.053687,             0.24109,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.052755,             0.18018,                   0,             0.59466,              0.4876,             0.43062,             0.15447,             0.05014,             0.26495,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.052043,             0.17427,                   0,             0.56814,             0.52893,             0.44893,             0.15675,            0.050955,             0.24481,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.049713,              0.1775,                   0,             0.58246,             0.47269,             0.42023,             0.15045,            0.050046,             0.27539,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.053086,             0.18226,                   0,             0.55455,             0.47934,             0.38409,            0.096864,            0.058557,             0.25372,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.051034,             0.18042,                   0,              0.5832,              0.4876,             0.43123,             0.15403,            0.050278,             0.27148,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.048967,             0.18296,                   0,             0.60002,             0.50413,              0.3984,             0.10347,            0.058267,             0.25018,                   0,            0.004357,            0.004357,            0.004357
                  59,             0.05062,             0.17657,                   0,             0.56663,             0.46281,             0.39843,               0.145,            0.050787,             0.25494,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.049917,             0.17783,                   0,             0.55933,             0.52066,             0.42164,             0.12434,            0.056924,             0.23648,                   0,            0.004159,            0.004159,            0.004159
                  61,             0.04737,             0.18422,                   0,             0.55437,             0.47294,             0.41357,             0.12858,            0.054657,             0.24109,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.050533,             0.18402,                   0,             0.58613,              0.5124,             0.42904,             0.13968,            0.052725,             0.26007,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.046182,             0.17884,                   0,             0.55284,             0.43802,             0.39551,             0.13548,            0.052774,             0.26941,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.048083,             0.17767,                   0,              0.5953,             0.50413,              0.4425,             0.14624,            0.052219,             0.27148,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.048295,             0.17643,                   0,             0.52278,             0.44628,             0.40688,             0.13788,            0.054103,             0.26788,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.047644,             0.17787,                   0,             0.60259,             0.55139,             0.45175,              0.1562,            0.051424,             0.26379,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.048455,             0.17524,                   0,             0.55159,             0.47782,             0.40721,             0.15031,            0.051896,             0.25781,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.045368,             0.17784,                   0,              0.5893,             0.55372,             0.45974,             0.14824,             0.05168,             0.26361,                   0,            0.003367,            0.003367,            0.003367
