               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  12,            0.093327,             0.18944,                   0,            0.030197,            0.099174,           0.0095538,          0.00099046,             0.11451,             0.16864,                   0,           0.0058705,           0.0058705,             0.02887
                  13,             0.10294,             0.17468,                   0,            0.033952,             0.31405,            0.022143,           0.0030838,            0.084916,             0.26828,                   0,           0.0061636,           0.0061636,            0.023164
                  14,            0.094806,             0.19505,                   0,            0.016237,              0.2562,           0.0094145,           0.0013509,            0.093769,             0.26438,                   0,           0.0064329,           0.0064329,            0.017433
                  15,            0.083682,             0.21571,                   0,             0.11461,             0.24793,            0.058936,            0.010342,            0.085802,             0.33627,                   0,           0.0066785,           0.0066785,            0.011678
                  16,            0.078685,             0.21935,                   0,             0.18767,             0.26446,             0.11348,            0.015706,            0.084332,             0.24102,                   0,            0.006832,            0.006832,            0.006832
                  17,            0.078312,             0.21278,                   0,             0.26094,             0.36364,             0.17293,            0.031088,            0.086979,             0.24676,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.076242,              0.2038,                   0,             0.16876,             0.44628,             0.13637,            0.024676,             0.08572,             0.27292,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.074414,             0.19968,                   0,            0.039679,             0.22314,            0.025175,           0.0043543,            0.092003,             0.37122,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.074017,             0.18955,                   0,             0.02422,             0.57025,            0.018935,           0.0023874,            0.081604,             0.23573,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.074983,             0.19457,                   0,            0.048155,             0.55233,            0.040776,           0.0065245,            0.083012,             0.29674,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.072374,             0.18604,                   0,             0.12586,             0.17355,            0.050388,           0.0065333,            0.079494,             0.27353,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.074453,             0.18505,                   0,             0.18784,             0.42149,              0.1582,            0.029787,            0.077421,             0.29905,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.074848,             0.18648,                   0,             0.02686,             0.44628,            0.020693,           0.0034771,             0.09126,             0.23817,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.074621,             0.18748,                   0,             0.37585,             0.38017,             0.30863,            0.055937,            0.065071,             0.26173,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.069081,             0.19061,                   0,             0.18217,             0.38017,             0.13262,            0.030828,            0.063074,             0.24489,                   0,             0.00505,             0.00505,             0.00505
                  27,             0.06612,             0.19234,                   0,             0.11621,             0.36364,            0.089317,            0.014328,            0.068575,             0.23914,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.066527,             0.18941,                   0,              0.3262,             0.42975,             0.23937,            0.057072,            0.067058,             0.23951,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.062044,             0.19714,                   0,             0.21121,             0.38017,             0.17234,              0.0375,            0.061385,             0.23478,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.059201,             0.19394,                   0,              0.2586,              0.3719,             0.18363,            0.040331,             0.05825,             0.24631,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.062084,             0.18705,                   0,             0.21522,             0.14876,            0.095059,             0.01496,            0.068245,              0.2276,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.062339,             0.19069,                   0,             0.35044,             0.31405,             0.24111,            0.044038,            0.059994,             0.23465,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.060045,             0.19688,                   0,             0.42045,              0.3719,             0.25768,            0.057467,            0.057734,             0.23479,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.057197,             0.19322,                   0,             0.35493,             0.31405,             0.22736,            0.043912,            0.058403,             0.23673,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.056077,             0.19619,                   0,             0.48805,             0.36364,             0.30486,            0.069458,            0.056078,             0.23393,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.057274,             0.19196,                   0,             0.47246,             0.35537,             0.29435,            0.082408,            0.052389,             0.23644,                   0,             0.00307,             0.00307,             0.00307
                  37,             0.05872,             0.19363,                   0,             0.31613,             0.30564,             0.20322,            0.038666,            0.063455,             0.22776,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.056201,             0.19095,                   0,             0.43134,             0.42149,             0.29636,            0.077639,            0.053298,             0.23676,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.054296,              0.1932,                   0,             0.41358,             0.39669,             0.27899,            0.067631,            0.055802,             0.23475,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.055983,             0.19052,                   0,             0.40321,             0.39645,             0.27549,            0.063063,            0.056898,             0.23397,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.055763,             0.19523,                   0,             0.34901,             0.34711,             0.22559,            0.044458,            0.062758,             0.22961,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.057014,             0.18921,                   0,             0.35964,             0.31405,             0.22106,             0.04075,            0.062625,             0.23058,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.057843,             0.18904,                   0,             0.37906,             0.36364,             0.25989,            0.061221,            0.056883,             0.23691,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.055744,              0.1937,                   0,             0.40884,              0.3719,              0.2789,             0.06666,            0.055607,             0.24201,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.055159,              0.2003,                   0,             0.41818,             0.38017,             0.27853,            0.070979,            0.055578,             0.24136,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.054023,             0.19476,                   0,             0.43919,             0.38843,             0.29428,            0.080563,            0.054639,             0.24088,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.052927,             0.19053,                   0,             0.44375,             0.39669,             0.30198,            0.085484,             0.05387,             0.24276,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.052679,             0.19479,                   0,             0.44849,             0.39669,             0.30615,            0.087712,            0.053643,             0.24113,                   0,            0.000694,            0.000694,            0.000694
                  49,             0.05369,              0.1962,                   0,             0.45783,             0.40496,             0.31354,            0.085972,             0.05403,             0.23969,                   0,            0.000496,            0.000496,            0.000496
