               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  39,             0.05144,             0.13414,                   0,             0.71859,             0.82645,             0.84883,             0.34695,            0.046332,             0.16739,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.055047,             0.13448,                   0,             0.22926,             0.47445,              0.2058,            0.044681,            0.074493,             0.15799,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.052581,             0.13549,                   0,             0.89156,             0.81539,             0.85279,             0.36157,            0.042371,              0.1669,                   0,             0.00604,             0.00604,             0.00604
                  42,            0.050034,             0.13596,                   0,             0.36513,             0.39927,             0.35576,            0.079889,            0.065474,             0.15884,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.050348,             0.13714,                   0,             0.87538,             0.85124,             0.88921,              0.3593,            0.042786,             0.16736,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.050813,             0.13425,                   0,             0.44008,             0.79339,             0.47918,             0.14803,            0.059486,             0.16156,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.052335,             0.13773,                   0,             0.88444,             0.82233,             0.87834,             0.34292,            0.045606,             0.16928,                   0,            0.005644,            0.005644,            0.005644
                  46,             0.04601,             0.13502,                   0,             0.43032,             0.61157,             0.41272,            0.097128,             0.05991,             0.17966,                   0,            0.005545,            0.005545,            0.005545
                  47,             0.04965,             0.13823,                   0,             0.89663,             0.78512,             0.81431,             0.34668,            0.041163,             0.19305,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.054693,             0.13632,                   0,             0.55219,             0.60128,             0.50817,             0.13179,             0.05755,             0.20312,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.045841,             0.13893,                   0,              0.7539,             0.79339,              0.7846,             0.33303,            0.040776,             0.18521,                   0,            0.005248,            0.005248,            0.005248
                  50,            0.047314,              0.1321,                   0,             0.49755,             0.71074,             0.47178,             0.14051,            0.056937,             0.19125,                   0,            0.005149,            0.005149,            0.005149
                  51,            0.043557,              0.1353,                   0,             0.90584,             0.83471,             0.85016,             0.36853,            0.038729,             0.18024,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.041567,             0.13344,                   0,              0.8016,             0.69421,             0.69315,             0.19258,            0.059071,             0.17319,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.045488,             0.13734,                   0,             0.89931,             0.84298,             0.87386,             0.34592,            0.040257,             0.18069,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.043521,             0.13025,                   0,             0.77059,             0.75207,             0.74788,             0.21433,            0.058688,             0.17688,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.043199,             0.13092,                   0,             0.89778,             0.77686,              0.8094,             0.31687,            0.044781,             0.19598,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.046877,             0.13568,                   0,             0.65065,             0.67726,             0.65191,             0.16012,            0.057379,              0.1731,                   0,            0.004555,            0.004555,            0.004555
