               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  38,            0.053543,             0.12782,                   0,             0.76694,             0.84762,             0.73666,             0.28926,            0.047435,             0.15852,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.049374,              0.1301,                   0,             0.76936,             0.82857,             0.74046,             0.28887,            0.044185,             0.15922,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.047231,             0.12831,                   0,             0.76698,             0.84762,             0.74429,             0.30354,            0.042195,             0.15971,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.047393,             0.13277,                   0,               0.724,                 0.8,             0.68913,             0.21243,            0.049026,              0.1598,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.047927,             0.12516,                   0,              0.7476,             0.81905,             0.72781,             0.24239,            0.044407,             0.16394,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.047829,             0.12973,                   0,             0.80186,             0.80939,             0.75738,             0.30449,            0.041528,             0.16241,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.046131,             0.13223,                   0,              0.7631,             0.82829,              0.7554,             0.28917,            0.042716,             0.16441,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.044933,               0.136,                   0,             0.78837,             0.78052,             0.74363,              0.2529,            0.045204,              0.1637,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.043784,             0.12936,                   0,             0.74568,             0.83773,             0.75123,             0.27335,            0.042741,             0.16427,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.042531,              0.1296,                   0,             0.78369,             0.82857,             0.75219,             0.28569,            0.042113,             0.16337,                   0,            0.000892,            0.000892,            0.000892
                  48,            0.041076,              0.1279,                   0,             0.79078,             0.82857,             0.75816,              0.2978,             0.04206,             0.16187,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.043596,             0.13068,                   0,             0.77331,             0.84762,             0.75957,             0.28811,            0.043097,             0.16071,                   0,            0.000496,            0.000496,            0.000496
